action,reason,cluster_id,source_db,title,doi,matched_with_db,matched_with_title
MERGE,Exact title match,175,google_scholar,scDynOmics: An Optimized Transformer Model for Representation Learning from Single-Cell Multiomics,,semantic_scholar,scDynOmics: An Optimized Transformer Model for Representation Learning from Single-Cell Multiomics
NEW,No match found,292,google_scholar,Generalist biological artificial intelligence in modeling the language of life,,,
NEW,No match found,293,google_scholar,Parameter-free representations outperform single-cell foundation models on downstream benchmarks,,,
NEW,No match found,294,google_scholar,scLong: A billion-parameter foundation model for capturing long-range gene context in single-cell tr,,,
NEW,No match found,295,google_scholar,Species-specific small models for cell type classification approach the performance of large single ,,,
NEW,No match found,296,google_scholar,CellxPert: Inference-Time MCMC Steering of a Multi-Omics Single-Cell Foundation Model for In-Silico ,,,
NEW,No match found,297,google_scholar,Causal Circuit Tracing Reveals Distinct Computational Architectures in Single-Cell Foundation Models,,,
NEW,No match found,298,google_scholar,Deep learning for psychiatric genomics: from tools to applications,,,
NEW,No match found,299,google_scholar,RNA foundation models enable generalizable endometriosis disease classification and stable gene-leve,,,
MERGE,Exact title match,117,google_scholar,ELISA: An Interpretable Hybrid Generative AI Agent for Expression-Grounded Discovery in Single-Cell ,,semantic_scholar,ELISA: An Interpretable Hybrid Generative AI Agent for Expression-Grounded Discovery in Single-Cell 
NEW,No match found,300,google_scholar,Predicting drug responses of unseen cell types through transfer learning with foundation models,,,
NEW,No match found,301,google_scholar,Cell-JEPA: Latent Representation Learning for Single-Cell Transcriptomics,,,
NEW,No match found,302,google_scholar,Diffusion-based Representation Integration for Foundation Models Improves Spatial Transcriptomics An,,,
NEW,No match found,303,google_scholar,ST-Align: Multi-Scale Image-Gene Foundation Modeling for Spatial Transcriptomics via Spot-Niche Alig,,,
NEW,No match found,304,google_scholar,SC-Arena: A Natural Language Benchmark for Single-Cell Reasoning with Knowledge-Augmented Evaluation,,,
NEW,No match found,305,google_scholar,ScDiVa: Masked Discrete Diffusion for Joint Modeling of Single-Cell Identity and Expression,,,
NEW,No match found,306,google_scholar,"Decoding Gene Enhancers with DNA Language Models: A Survey of Methods, Limitations, and Prospects",,,
MERGE,Exact title match,260,google_scholar,scGPT: end-to-end protocol for fine-tuned retinal cell type annotation,,springernature,scGPT: end-to-end protocol for fine-tuned retinal cell type annotation
NEW,No match found,307,google_scholar,On Using Large Language Models to Understand the Language of Life,,,
NEW,No match found,308,google_scholar,Personalized gene expression prediction in the era of deep learning: a review,,,
NEW,No match found,309,google_scholar,OmniCellTOSG: The First Cell Text-Omic Signaling Graphs Dataset for Graph Language Foundation Modeli,,,
NEW,No match found,310,google_scholar,Large language models for bioinformatics,,,
MERGE,Exact title match,95,google_scholar,AI for Scientific Discovery in Omics Data-Driven Precision Medicine,,semantic_scholar,AI for Scientific Discovery in Omics Data-Driven Precision Medicine.
NEW,No match found,311,google_scholar,CeLLTra: aligning cell names with gene expression via a pathway-informed transformer,,,
NEW,No match found,312,google_scholar,Foundation Models Improve Perturbation Response Prediction,,,
NEW,No match found,313,google_scholar,"Generative Artificial Intelligence for Biology: Toward Unifying Models, Algorithms, and Modalities",,,
NEW,No match found,314,google_scholar,Multi-Dimensional Spectral Geometry of Biological Knowledge in Single-Cell Transformer Representatio,,,
NEW,No match found,315,google_scholar,Towards Spatial Transcriptomics-driven Pathology Foundation Models,,,
MERGE,Exact title match,229,google_scholar,Discovery of a Hematopoietic Manifold in scGPT Yields a Method for Extracting Performant Algorithms ,,semantic_scholar,Discovery of a Hematopoietic Manifold in scGPT Yields a Method for Extracting Performant Algorithms 
MERGE,Exact title match,125,google_scholar,ST-LLM: Spatial Transcriptomics Embedding with Large Language Models,,semantic_scholar,ST-LLM: Spatial Transcriptomics Embedding with Large Language Models
MERGE,Exact title match,263,google_scholar,MAT-Cell: A Multi-Agent Tree-Structured Reasoning Framework for Batch-Level Single-Cell Annotation,,arxiv,MAT-Cell: A Multi-Agent Tree-Structured Reasoning Framework for Batch-Level Single-Cell Annotation
NEW,No match found,316,google_scholar,Systematic benchmarking of foundation models and classical baselines for microbiome-based disease pr,,,
NEW,No match found,317,google_scholar,Phenotype-Guided In Silico Molecular Generation Using Large Language Models,,,
NEW,No match found,318,google_scholar,Conditional Single-Cell RNA Generation: A Decoder Model and A Benchmark of Generative Models,,,
NEW,No match found,319,google_scholar,Scouter predicts transcriptional responses to genetic perturbations with large language model embedd,,,
NEW,No match found,320,google_scholar,Large language models in radiogenomics: a comprehensive survey of applications from imaging to genet,,,
NEW,No match found,321,google_scholar,A Comprehensive Review of Multimodal Large Language Models for Medical Imaging and Omics Data,,,
NEW,No match found,322,google_scholar,Taking The Easy Way Out: When Single-Cell Foundation Models Learn Shortcuts Instead of Biology,,,
MERGE,Exact title match,43,google_scholar,ChromBERT: A foundation model for learning interpretable representations for context-specific transc,,pubmed,ChromBERT: A foundation model for learning interpretable representations for context-specific transc
NEW,No match found,323,google_scholar,CellMaster: Collaborative Cell Type Annotation in Single-Cell Analysis,,,
NEW,No match found,324,google_scholar,What Topological and Geometric Structure Do Biological Foundation Models Learn? Evidence from 141 Hy,,,
NEW,No match found,325,google_scholar,EnrichGT: a comprehensive R-based tool for functional genomics enrichment analysis based on large la,,,
MERGE,Exact title match,10,google_scholar,AI-Driven Drug Discovery: Focus on Targets for Solid Tumors,,pubmed,AI-Driven Drug Discovery: Focus on Targets for Solid Tumors.
NEW,No match found,326,google_scholar,MAP: A Knowledge-driven Framework for Predicting Single-cell Responses for Unprofiled Drugs,,,
NEW,No match found,327,google_scholar,Jepa-dna: Grounding genomic foundation models through joint-embedding predictive architectures,,,
NEW,No match found,328,google_scholar,CellTarNet: Single-Cell Perturbation Prediction using Transformer based Normalizing Flow,,,
NEW,No match found,329,google_scholar,Central Dogma Transformer: Towards Mechanism-Oriented AI for Cellular Understanding,,,
NEW,No match found,330,google_scholar,EssTFNet: Integration of Adaptive Time–Frequency and DNA Language Models for Interpretable Human Ess,,,
NEW,No match found,331,google_scholar,A comprehensive survey of genome language models in bioinformatics,,,
NEW,No match found,332,google_scholar,Artificial Intelligence agents for biological research: a survey,,,
NEW,No match found,333,google_scholar,Multimodal Large Language Models in Biomedicine and Healthcare,,,
NEW,No match found,334,google_scholar,Generating and decoding methylated DNA with a Human Epigenetic Foundation Model,,,
NEW,No match found,335,google_scholar,ELISA: An Interpretable Hybrid Agent for Expression-Grounded Discovery in Single-Cell Genomics,,,
MERGE,Exact title match,238,google_scholar,CoxFormer enables spatial omics inference with multimodal generative modeling,,biorxiv_medrxiv,CoxFormer enables spatial omics inference with multimodal generative modeling
NEW,No match found,336,google_scholar,Zero-shot biological reasoning with open-weights large language models reproduces CRISPR screen base,,,
NEW,No match found,337,google_scholar,Toward a universal foundation model for graph-structured data,,,
NEW,No match found,338,google_scholar,Foundation models and AI agents in oncology drug discovery,,,
NEW,No match found,339,google_scholar,Effective Biological Representation Learning by Masking Gene Expression,,,
MERGE,Exact title match,18,google_scholar,"Large language model agents for biological intelligence across genomics, proteomics, spatial biology",,pubmed,"Large language model agents for biological intelligence across genomics, proteomics, spatial biology"
MERGE,Exact title match,88,google_scholar,Optimizing genomic language models for promoter prediction: a comparative study of tokenization and ,,semantic_scholar,Optimizing genomic language models for promoter prediction: a comparative study of tokenization and 
NEW,No match found,340,google_scholar,PantheonOS: An Evolvable Multi-Agent Framework for Automatic Genomics Discovery,,,
NEW,No match found,341,google_scholar,Probing genomic language models: Nucleotide Generative Pretrained Transformer and the role of pretra,,,
NEW,No match found,342,google_scholar,Scaling Laws for Masked-Reconstruction Transformers on Single-Cell Transcriptomics,,,
NEW,No match found,343,google_scholar,HitAnno: Atlas-level cell type annotation based on scATAC-seq data via a hierarchical language model,,,
NEW,No match found,344,google_scholar,Artificial Intelligence Revolution in Transcriptomics: From Single Cells to Spatial Atlases,,,
NEW,No match found,345,google_scholar,A systematic review on the generative AI applications in human medical genetics,,,
MERGE,Exact title match,202,google_scholar,Beyond alignment: synergistic integration is required for multimodal cell foundation models,,semantic_scholar,Beyond alignment: synergistic integration is required for multimodal cell foundation models
NEW,No match found,346,google_scholar,OMICX: An AI-powered web platform for integrative analysis of multi-condition single-cell transcript,,,
NEW,No match found,347,google_scholar,scMarkerAgent: An LLM Evidence Agent-based Cell Marker Atlas,,,
NEW,No match found,348,google_scholar,A CONVERSATIONAL MULTI-AGENT AI FRAMEWORK FOR INTEGRATED MULTI-OMICS ANALYSIS AND BIOMEDICAL DISCOVE,,,
NEW,No match found,349,google_scholar,CellTypeAI: Automated cell identification for scRNA-seq using local generative-AI,,,
NEW,No match found,350,google_scholar,SIMULTANEOUS LEARNING FROM BULK AND SINGLE-CELL EXPRESSION DATA WITH PERCEIVER-BASED MODELS,,,
NEW,No match found,351,google_scholar,SAD: Sparse-Aware Diffusion Model for Single-Cell Gene Expression Completion,,,
NEW,No match found,352,google_scholar,Foundation Models Meet Medical Image Interpretation,,,
NEW,No match found,353,google_scholar,Medea: An omics AI agent for therapeutic discovery,,,
NEW,No match found,354,google_scholar,Cell type annotation using large language models (LLMs) and CytoAnalyst,,,
NEW,No match found,355,google_scholar,Autoregressive forecasting of future single-cell state transitions,,,
NEW,No match found,356,google_scholar,Discrete Diffusion for Single-Cell Gene Expression Modeling,,,
NEW,No match found,357,google_scholar,VISTA-PATH: An interactive foundation model for pathology image segmentation and quantitative analys,,,
NEW,No match found,358,google_scholar,PerturbAgent: An Agentic AI system for Analysis and Prediction of Genetic Perturbations,,,
NEW,No match found,359,google_scholar,Linking rare variants to cell-type function in profound autism with brain transcriptomics and founda,,,
NEW,No match found,360,google_scholar,"Exhaustive Circuit Mapping of a Single-Cell Foundation Model Reveals Massive Redundancy, Heavy-Taile",,,
NEW,No match found,361,google_scholar,A deep learning and large language hybrid workflow for omics interpretation,,,
NEW,No match found,362,google_scholar,pertTF: context-aware AI modeling for genome-scale and cross-system perturbation prediction,,,
NEW,No match found,363,google_scholar,scCluBench: Comprehensive Benchmarking of Clustering Algorithms for Single-Cell RNA Sequencing,,,
NEW,No match found,364,google_scholar,DualCPT: Dual-branch Modeling for Cellular Phenotype Transition,,,
NEW,No match found,365,google_scholar,spRefine denoises and imputes spatial transcriptomics with a reference-free framework powered by gen,,,
NEW,No match found,366,google_scholar,Evaluating Single-Cell Perturbation Response Models Is Far from Straightforward,,,
NEW,No match found,367,google_scholar,Toward informed batch correction for single-cell transcriptome integration,,,
NEW,No match found,368,google_scholar,LLM-BMC: Resolving Cell Type Ambiguity through Bayesian Integration of Biological Knowledge,,,
NEW,No match found,369,google_scholar,scdfm: Distributional flow matching model for robust single-cell perturbation prediction,,,
NEW,No match found,370,google_scholar,An agentic AI framework for ingestion and standardization of single-cell RNA-seq data analysis,,,
NEW,No match found,371,google_scholar,Exploration of plant single-cell genomics assisted by artificial intelligence technologies: Updated ,,,
NEW,No match found,372,google_scholar,GenePT Revisited: Do Better Text Embeddings Make Better Gene Embeddings?,,,
NEW,No match found,373,google_scholar,Quantifying the fidelity of in vitro human cell culture systems using a biomedical foundation model,,,
NEW,No match found,374,google_scholar,Deep Learning Strategies for Representation Learning and Generative Modeling in the Biosciences,,,
NEW,No match found,375,google_scholar,STRAND: Sequence-Conditioned Transport for Single-Cell Perturbations,,,
NEW,No match found,376,google_scholar,A single-cell and spatial atlas of prostate cancer reveals the combinatorial nature of gene modules ,,,
NEW,No match found,377,google_scholar,DOGMA: Weaving Structural Information into Data-centric Single-cell Transcriptomics Analysis,,,
NEW,No match found,378,google_scholar,scPlantAnnotate: an accurate and robust transformer-based model for plant cell type annotation,,,
NEW,No match found,379,google_scholar,Generalizable Single-cell Multimodal Data Integration with Self-supervised Learning,,,
NEW,No match found,380,google_scholar,Improving atlas-scale single-cell annotation models with hierarchical cross-entropy loss,,,
NEW,No match found,381,google_scholar,Gene Incremental Learning for Single-Cell Transcriptomics,,,
MERGE,Exact title match,182,google_scholar,OmicClaw: executable and reproducible natural-language multi-omics analysis over the unified OmicVer,,semantic_scholar,OmicClaw: executable and reproducible natural-language multi-omics analysis over the unified OmicVer
NEW,No match found,382,google_scholar,Heartbeats and Hidden Codes: Decoding Cardiac Aging with Multi‑Omics and AI,,,
NEW,No match found,383,google_scholar,A DNA foundation model predicts osteoporosis risk genes without proximity bias,,,
NEW,No match found,384,google_scholar,Correlation Between Information Entropy and Functions of Gene Sequences in the Evolutionary Context:,,,
NEW,No match found,385,google_scholar,PROTOTYPE-BASED CONTINUAL LEARNING FOR SINGLE-CELL ANNOTATION,,,
NEW,No match found,386,google_scholar,SQUINT: Spatial Quantization for Understanding and IN-painting Tissues,,,
NEW,No match found,387,google_scholar,FishMamba-1: A Linear-Complexity Foundation Model for Deciphering Polyploid Cyprinid Genomes,,,
NEW,No match found,388,google_scholar,stMCP: Spatial Transcriptomics with a Model Context Protocol Server,,,
NEW,No match found,389,google_scholar,CDBridge: A Cross-omics Post-training Bridge Strategy for Context-aware Biological Modeling,,,
NEW,No match found,390,google_scholar,cspray: Distributed Single Cell Transcriptome Analysis,,,
NEW,No match found,391,google_scholar,AI-guided multi-omics analysis identifies NPC1-modulated susceptibility to SARS-CoV-2 infection unde,,,
NEW,No match found,392,google_scholar,"Artificial intelligence–enabled multi-omics biomarkers for immune checkpoint blockade: mechanisms, p",,,
NEW,No match found,393,google_scholar,The Right Inductive Bias for the Job: Dependency-Aware Masking for Scientific Foundation Models,,,
NEW,No match found,394,google_scholar,Chinese immune multi-omics atlas,,,
NEW,No match found,395,google_scholar,Paradigm Shift and Application of Life Science Driven by Big Data and Artificial Intelligence,,,
NEW,No match found,396,google_scholar,Beyond Mean Shifts: Predicting Distributional Responses to Unseen Genetic Perturbations,,,
NEW,No match found,397,google_scholar,"CellPredX, a computational framework for cross-data type, cross-sample, and cross-protocol cell type",,,
MERGE,Exact title match,221,google_scholar,TRAILBLAZER: generative multicellular perturbation model of biology,,semantic_scholar,TRAILBLAZER: generative multicellular perturbation model of biology
NEW,No match found,398,google_scholar,Predicting cellular electrophysiology with generative modeling,,,
MERGE,Exact title match,181,google_scholar,Retrieval-Augmented Generation for Predicting Cellular Responses to Gene Perturbation,,semantic_scholar,Retrieval-Augmented Generation for Predicting Cellular Responses to Gene Perturbation
NEW,No match found,399,google_scholar,Perturbdiff: Functional diffusion for single-cell perturbation modeling,,,
NEW,No match found,400,google_scholar,Multi-modal tissue-aware graph neural network for in silico genetic discovery,,,
NEW,No match found,401,google_scholar,Benchmarking digital knockout tools for single-cell and spatial data,,,
NEW,No match found,402,google_scholar,Progressive Multi-Agent Reasoning for Biological Perturbation Prediction,,,
NEW,No match found,403,google_scholar,RIVER delivers multimodal gene-directed regulatory interactions across diverse biological contexts w,,,
NEW,No match found,404,google_scholar,Foundation Model for Biological Temporal Data Dynamics with Experimental Validation,,,
NEW,No match found,405,google_scholar,"A narrative review of the evolving role of language models in biomedicine: bridging text, omics, and",,,
NEW,No match found,406,google_scholar,Deep learning framework for RNA 5hmC prediction using RNA language model embeddings,,,
NEW,No match found,407,google_scholar,Leveraging AI for cell biology discovery,,,
NEW,No match found,408,google_scholar,Beyond Independent Genes: Learning Module-Inductive Representations for Gene Perturbation Prediction,,,
NEW,No match found,409,google_scholar,Context-Aware Protein Representations Using Protein Language Models and Optimal Transport,,,
NEW,No match found,410,google_scholar,DrugPlayGround: Benchmarking Large Language Models and Embeddings for Drug Discovery,,,
NEW,No match found,411,google_scholar,A novel deep learning-driven framework for improving lncRNA comprehensive annotation with LncADeep 2,,,
MERGE,Exact title match,74,google_scholar,Integrated artificial intelligence frameworks in single-cell multiomics: From intelligent automation,,semantic_scholar,Integrated artificial intelligence frameworks in single-cell multiomics: From intelligent automation
MERGE,Exact title match,68,google_scholar,GenoBERT: A Language Model for Accurate Genotype Imputation,,semantic_scholar,GenoBERT: A Language Model for Accurate Genotype Imputation
MERGE,Exact title match,80,google_scholar,The End of Aging Clocks: Training Foundation Models to Reason in Aging and Longevity,,semantic_scholar,The End of Aging Clocks: Training Foundation Models to Reason in Aging and Longevity
NEW,No match found,412,google_scholar,Modern Computational Methods for Drug Repurposing,,,
NEW,No match found,413,google_scholar,"Virtual Cells Need Context, Not Just Scale",,,
NEW,No match found,414,google_scholar,Harnessing artificial intelligence to advance CRISPR-based genome editing technologies,,,
NEW,No match found,415,google_scholar,Three Classes of Confound in Gene-Regulatory-Network Inference: A Systematic Audit and Open-Source D,,,
NEW,No match found,416,google_scholar,AI Developments for T and B Cell Receptor Modeling and Therapeutic Design,,,
NEW,No match found,417,google_scholar,CONSTRAINED LANGUAGE-GUIDED REFINEMENT FOR ZERO-SHOT SPATIAL ANNOTATION,,,
NEW,No match found,418,google_scholar,PRISM: PRIor from corpus Statistics for topic Modeling,,,
NEW,No match found,419,google_scholar,Self-supervised learning for a gene program-centric view of cell states,,,
NEW,No match found,420,google_scholar,"Artificial intelligence-enabled multi-scale virtual cell: perspective, challenges, and opportunities",,,
NEW,No match found,421,google_scholar,Central Dogma Transformer II: An AI Microscope for Understanding Cellular Regulatory Mechanisms,,,
NEW,No match found,422,google_scholar,FerrDb V3: expanding the manually curated resource for regulators and disease associations from ferr,,,
NEW,No match found,423,google_scholar,ChromBERT-tools: A versatile toolkit for context-specific embedding of transcription regulators acro,,,
NEW,No match found,424,google_scholar,Whole Slide Images as Predictive Biomarkers for Drug Response Using Transcriptomically-Transferred L,,,
NEW,No match found,425,google_scholar,Precision Oncology: Multimodal and Multiscale Methods to Promote Mechanistic Understanding,,,
NEW,No match found,426,google_scholar,Beyond single-axis designs: multi-objective optimization for complex perturbation atlases,,,
NEW,No match found,427,google_scholar,Learning Adaptive Perturbation-Conditioned Contexts for Robust Transcriptional Response Prediction,,,
NEW,No match found,428,google_scholar,Experimental immunologists in the era of artificial intelligence,,,
NEW,No match found,429,google_scholar,Black-Box Data: A new paradigm for biomedicine in the AI era,,,
NEW,No match found,430,google_scholar,Temporal AI model predicts drivers of cell state trajectories across human aging,,,
NEW,No match found,431,google_scholar,Making large language models reliable data science programming copilots for biomedical research,,,
NEW,No match found,432,google_scholar,EWAS Open Platform 2026: a deeply integrated resource for epigenome-wide association studies,,,
NEW,No match found,433,google_scholar,Fusing Pixels and Genes: Spatially-Aware Learning in Computational Pathology,,,
NEW,No match found,434,google_scholar,Benchmarking alignment methods for spatial transcriptomics data,,,
NEW,No match found,435,google_scholar,Toward Interpretable and Generalizable AI in Regulatory Genomics,,,
NEW,No match found,436,google_scholar,jazzPanda: A hybrid approach to find spatial marker genes in imaging-based spatial transcriptomics d,,,
NEW,No match found,437,google_scholar,Extending Sequence Length is Not All You Need: Effective Integration of Multimodal Signals for Gene ,,,
NEW,No match found,438,google_scholar,Large-scale multi-omic biosequence transformers for modeling protein–nucleic acid interactions,,,
NEW,No match found,439,google_scholar,Multimodal Spatial Omics: From Data Acquisition to Computational Integration,,,
NEW,No match found,440,google_scholar,Combining BulkFormer and TabPFN to predict post-transplant function from kidney biopsies during mach,,,
NEW,No match found,441,google_scholar,Foundation Deep Learning Models For Precision Medicine Using Multimodal Big Data,,,
NEW,No match found,442,google_scholar,Applications of AI to single-cell and spatial transcriptomics: current state-of-the-art and challeng,,,
NEW,No match found,443,google_scholar,Deciphering axial stem cell differentiation using scGPT,,,
NEW,No match found,444,google_scholar,Artificial Intelligence in Transcriptomics: From Human-in-the-Loop to Agentic AI,,,
MERGE,Exact title match,1,google_scholar,Single‐Cell and Spatial Omics: Methods and Applications,,pubmed,Single-Cell and Spatial Omics: Methods and Applications.
NEW,No match found,445,google_scholar,"Generative AI for synthetic biology: Designing biological parts, circuits, and genomes",,,
NEW,No match found,446,google_scholar,Central-to-Local Adaptive Generative Diffusion Framework for Improving Gene Expression Prediction in,,,
NEW,No match found,447,google_scholar,Generative AI for Knowledge Mining of Synthetic Biology and Bioprocess Engineering Literature,,,
NEW,No match found,448,google_scholar,Benchmarking LLM-based agents for single-cell omics analysis,,,
NEW,No match found,449,google_scholar,Emerging Use of Agentic AI Systems Across Genomics and Transcriptomics Domains: a Systematic Review,,,
NEW,No match found,450,google_scholar,PanFoMa: A Lightweight Foundation Model and Benchmark for Pan-Cancer,,,
NEW,No match found,451,google_scholar,BARTsc identifies key transcriptional regulators from single-cell omics data,,,
NEW,No match found,452,google_scholar,Generative artificial intelligence in medicine,,,
NEW,No match found,453,google_scholar,LLM-Guided Retrieval for Prediction of Molecular Perturbation Responses,,,
NEW,No match found,454,google_scholar,Learning Perturbation Effects Through Contrastive Alignment of Transcriptomics and Textual Embedding,,,
NEW,No match found,455,google_scholar,Single-cell insights: Mosquito Toll activation enhances granulocyte differentiation and immune surve,,,
NEW,No match found,456,google_scholar,"Imaging-anchored Multiomics in Cardiovascular Disease: Integrating Cardiac Imaging, Bulk, Single-cel",,,
NEW,No match found,457,google_scholar,Single-cell and spatial transcriptomics in skin research: From molecular complexity to clinical tran,,,
NEW,No match found,458,google_scholar,Single-cell RNA sequencing reveals immune regulatory mechanisms and molecular therapeutic strategies,,,
NEW,No match found,459,google_scholar,High-Throughput Drug Screening for Targeting Polyploid Cancer Cells with an Interactive Web Portal,,,
NEW,No match found,460,google_scholar,A single-cell time-series atlas of endothelial cell embryonic development,,,
NEW,No match found,461,google_scholar,Single-Cell Atlas of Transcription and Chromatin States Reveals Regulatory Programs in the Human Bra,,,
NEW,No match found,462,google_scholar,"An Integrated Pipeline for Cell-Type Annotation, Metabolic Profiling, and Spatial Communication Anal",,,
NEW,No match found,463,google_scholar,Leveraging single-cell technologies to advance understanding of myocardial disease,,,
NEW,No match found,464,google_scholar,Deep generative models for studying and integrating multiple plant omics,,,
NEW,No match found,465,google_scholar,Insights from single-cell omics: cellular heterogeneity as a foundation of clinical outcome in chron,,,
MERGE,Exact title match,109,google_scholar,AI-Driven BCR Modeling for Precision Immunology,,semantic_scholar,AI-Driven BCR Modeling for Precision Immunology
NEW,No match found,466,google_scholar,Bridging AI and biology: Foundation models meet human physiology and disease,,,
NEW,No match found,467,google_scholar,scDiagnostics: systematic assessment of cell type annotation in single-cell transcriptomics data,,,
NEW,No match found,468,google_scholar,FAVOR 2.0: A reengineered functional annotation of variants online resource for interpreting genomic,,,
NEW,No match found,469,google_scholar,Machine‐Guided Approaches for Synthetic Biology Part Design,,,
NEW,No match found,470,google_scholar,Rethinking Perturbation Prediction Baselines,,,
NEW,No match found,471,google_scholar,AI-driven CRISPR screening: optimizing gene editing through automation and intelligent decision supp,,,
NEW,No match found,472,google_scholar,AI-driven multi-omics integration in precision oncology: bridging the data deluge to clinical decisi,,,
NEW,No match found,473,google_scholar,Leveraging multi-modal foundation models for analysing spatial multi-omic and histopathology data,,,
NEW,No match found,474,google_scholar,"Agentic systems are adept at solving well-scoped, verifiable problems in computational biology",,,
NEW,No match found,475,google_scholar,DeepSpaceDB: a spatial transcriptomics atlas for interactive in-depth analysis of tissues and tissue,,,
NEW,No match found,476,google_scholar,"Escaping the forest: a sparse, interpretable, and foundational neural network alternative for tabula",,,
NEW,No match found,477,google_scholar,Tumor-reactive TCRs within exhausted TILs reveal cancer type-specific immune landscapes in renal cel,,,
NEW,No match found,478,google_scholar,STDrug enables spatially informed personalized drug repurposing from spatial transcriptomics,,,
MERGE,Exact title match,164,google_scholar,"Integrating Artificial Intelligence With Droplet‐Based Microfluidics: Advances, Challenges, and Emer",,semantic_scholar,"Integrating Artificial Intelligence With Droplet‐Based Microfluidics: Advances, Challenges, and Emer"
NEW,No match found,479,google_scholar,WCN26-8712 A case of Gitelman syndrome in a twin pregnancy with a novel mutation,,,
NEW,No match found,480,google_scholar,Generative artificial intelligence for de novo drug design,,,
NEW,No match found,481,google_scholar,Gold nanoparticles as therapeutic targets against Porphyromonas gingivalis and gingivitis: A molecul,,,
NEW,No match found,482,google_scholar,A Review of Transformers in Medical Research and Health Care,,,
MERGE,Exact title match,56,google_scholar,From classical machine learning to emerging foundation models: review on multimodal data integration,,scopus,From classical machine learning to emerging foundation models: review on multimodal data integration
MERGE,Exact title match,14,google_scholar,SpatialFusion: A lightweight multimodal foundation model for pathway-informed spatial niche mapping,,pubmed,SpatialFusion: A lightweight multimodal foundation model for pathway-informed spatial niche mapping.
NEW,No match found,483,google_scholar,Pushing the boundaries of autonomous biological discovery: Bioinformatics,,,
NEW,No match found,484,google_scholar,DeepSGE: predicting spatial gene expression using residual network with efficient channel attention ,,,
NEW,No match found,485,google_scholar,Beyond Curated Knowledge: Structural Protein Embeddings Enhance GNN-Based Personalized Cancer Progno,,,
NEW,No match found,486,google_scholar,Learning to discover at test time,,,
NEW,No match found,487,google_scholar,Niche-dependent modular regulation of the stem cell transcriptome separates cell identity and potent,,,
NEW,No match found,488,google_scholar,HistoGWAS: an AI-enabled framework for automated genetic analysis of tissue phenotypes in histology ,,,
NEW,No match found,489,google_scholar,Benchmarking algorithms for RNA velocity inference,,,
NEW,No match found,490,google_scholar,SciHorizon-GENE: Benchmarking LLM for Life Sciences Inference from Gene Knowledge to Functional Unde,,,
NEW,No match found,491,google_scholar,Integrating transcriptomics and epigenomics data to study the molecular effect of in vitro embryo pr,,,
NEW,No match found,492,google_scholar,The Virtual Biotech: A Multi-Agent AI Framework for Therapeutic Discovery and Development,,,
NEW,No match found,493,google_scholar,AE-CTGAN: Autoencoder–Conditional Tabular GAN for Multi-Omics Imbalanced Class Handling and Cancer O,,,
NEW,No match found,494,google_scholar,Optimal transport fate mapping resolves T cell differentiation dynamics across tissues,,,
NEW,No match found,495,google_scholar,BioTriplex: a full-text annotated corpus for fine-tuning language models in gene-disease relation ex,,,
NEW,No match found,496,google_scholar,Large language models for automated drug target discovery and literature mining,,,
NEW,No match found,497,google_scholar,Cellular ecosystems in mediastinal B-cell lymphomas,,,
NEW,No match found,498,google_scholar,"A comprehensive review of artificial intelligence as a catalyst in aging research: insights, gaps an",,,
NEW,No match found,499,google_scholar,Human microglia in brain assembloids display region-specific diversity and respond to hyperexcitable,,,
NEW,No match found,500,google_scholar,Composition and functional state of T and NK cells in the extramedullary myeloma tumor microenvironm,,,
NEW,No match found,501,google_scholar,MCPmed: a call for Model Context Protocol-enabled bioinformatics web services for LLM-driven discove,,,
NEW,No match found,502,google_scholar,Meiotic prophase I disruption as a strategy for nonhormonal male contraception using small-molecule ,,,
NEW,No match found,503,google_scholar,"AI-and ML-Driven Strategies for Drug Repurposing: Techniques, Applications, and Challenges",,,
NEW,No match found,504,google_scholar,Spatial multiomics profiling reveals ZFP36-mediated immunometabolic reprogramming in bladder cancer,,,
NEW,No match found,505,google_scholar,A Survey of LLMs in Drug Discovery and Precision Medicine,,,
NEW,No match found,506,google_scholar,Machine learning-driven molecular engineering of nucleic acids,,,
NEW,No match found,507,google_scholar,Agentic AI and the rise of in silico team science in biomedical research,,,
NEW,No match found,508,google_scholar,What the artificial intelligence (AI) proposes for the mitochondria's role in cancer,,,
NEW,No match found,509,google_scholar,ChatSpatial: Schema-Enforced Agentic Orchestration for Reproducible and Cross-Platform Spatial Trans,,,
NEW,No match found,510,google_scholar,AI-targeted drug replenishment in cardiac matrix remodeling and regeneration,,,
NEW,No match found,511,google_scholar,An integrated analysis of spinal cord transcriptome and gut microbiome unravel age-associated host-m,,,
NEW,No match found,512,google_scholar,Foundations for AI-assisted Adverse Outcome Pathways (AOPs) in radiation research,,,
NEW,No match found,513,google_scholar,Condition-matched in silico prediction of drug transcriptional responses enables mechanism-guided sc,,,
NEW,No match found,514,google_scholar,Translation factor eIF4G2 directs CD8+ T cell lineage commitment by selectively enabling the IL-7 re,,,
NEW,No match found,515,google_scholar,Artificial intelligence and machine learning-driven advancements in gastrointestinal cancer: Paving ,,,
NEW,No match found,516,google_scholar,Strategies of AI‐Driven CAR‐T Cell Therapy Towards Solid Tumours,,,
NEW,No match found,517,google_scholar,AI-Driven Innovations for Quality Control and Standardization: Future Strategies in Adipose-Derived ,,,
